ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,58,-0.5616850670812259,-1.8758528781492063,9.955534681023082e-5,0.001012514749410718,7.452096135502658e-4,2799,"tags=41%, list=17%, signal=34%",SMARCE1/HDAC2/ZNF778/CHD3/ACTL6A/RBBP7/MTA2/CHD4/BCL7A/ZCCHC8/SS18/ATF7IP/UBE2I/SUMO2/HDAC1/TRIM28/SETDB1/ZNF669/ZNF317/MORC2/ZNF382/SMARCD2/RBBP4/CBX5
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,21,-0.7459234983316786,-1.9789436453890072,1.0124486628610575e-4,0.0010221264809619354,7.522838361815908e-4,3448,"tags=81%, list=21%, signal=64%",PPP2CA/PRIM2/TFDP1/MCM8/TFDP2/POLA2/ORC5/ORC4/RB1/CCNB1/E2F1/PRIM1/ORC6/CDK1/ORC1/POLA1/ORC2
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,24,-0.7273183562686448,-1.9859459571698594,1.0308094611066644e-4,0.0010330667081017884,7.60335829936533e-4,3268,"tags=75%, list=20%, signal=60%",APEX1/RFC3/PARP1/PARG/POLD1/RFC2/POLD3/RPA3/RFC5/RFC4/RFC1/RPA2/POLE/POLE2/FEN1/PCNA/LIG1/RPA1
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,81,0.5358838865982192,1.8037384356867545,1.1048732196623425e-4,0.0010992687902872434,8.09060481217276e-4,3924,"tags=51%, list=24%, signal=39%",CLPX/ACAT1/ALAS1/DLD/ECH1/HSD17B10/HMGCS2/OXSM/IDH2/HADH/MRPL12/ECI1/ACOT2/MRPS10/ACO2/UQCRQ/SUCLG2/PDHB/ACAD8/NDUFA2/GLUD1/MDH2/COX4I1/APP/HTRA2/PRKACA/NDUFV3/NDUFA13/PMPCA/IDH3A/TIMM17A/HSPA9/AFG3L2/PCCB/SMDT1/MICU2/COX5A/ACADSB/NDUFB6/SLC25A5/SSBP1
REACTOME_PROTEIN_LOCALIZATION,REACTOME_PROTEIN_LOCALIZATION,151,0.45266401415688107,1.6719966543264255,1.1291981532800022e-4,0.001115387816153556,8.209240644822431e-4,3740,"tags=43%, list=23%, signal=34%",ECH1/PHYH/HACL1/CRAT/PECR/ACOX2/GFER/IDE/ACOT4/MTX2/PEX10/GRPEL1/AGXT/PEX3/ACOT2/NUDT19/PEX14/TIMM44/HMGCL/ACO2/MTX1/TIMM23/EHHADH/CROT/ABCD2/PEX16/PEX12/IDH1/DNAJC19/ABCD3/ECI2/SCP2/GSTK1/BCS1L/IDH3G/APP/PEX2/GET4/DHRS4/PEX13/DAO/ACBD5/ABCD1/PEX1/TIMM13/MLYCD/PMPCA/CHCHD7/TIMM17A/BAAT/HSPA9/CHCHD10/UBL4A/PMPCB/ACAA1/TIMM17B/CYC1/HMOX1/SERP1/HSCB/SLC25A4/PXMP2/SGTA/EMD/COA4
REACTOME_DISEASES_OF_METABOLISM,REACTOME_DISEASES_OF_METABOLISM,246,0.4032746281337407,1.581176580319132,1.1456949149534762e-4,0.0011235993701650877,8.269677581619076e-4,2769,"tags=28%, list=17%, signal=24%",ACAT1/DLD/MAT1A/MCCC1/ADAMTS15/HLCS/FMO3/B3GAT3/SLC25A15/SDC1/ASL/SGSH/GALT/THSD1/GALNT3/BCKDK/SLC34A2/GAA/ALG12/GYG1/ALG3/DPAGT1/G6PC3/DCXR/MPI/BCKDHB/TCN2/MPDU1/SPON1/PCCA/OMD/ARG1/CYP17A1/THBS2/GCLM/ADA/NCAN/HIBCH/SPON2/ABCD4/ALDOB/EXT2/ADAMTS4/MC2R/MMACHC/VCAN/MCCC2/UGT1A1/MUC5AC/IDH1/ECHS1/PC/GGT1/ARSB/BCKDHA/GSS/PGM1/GNS/THSD7A/ADAMTS12/SEMA5A/DPM2/ADAMTS9/DAG1/ADAMTSL1/CYP1B1/ACY1/DHDDS/ASS1/LFNG
REACTOME_HATS_ACETYLATE_HISTONES,REACTOME_HATS_ACETYLATE_HISTONES,74,-0.5130497655084411,-1.790646529971825,1.1911619551284835e-4,0.0011599045137527715,8.536882993082076e-4,3140,"tags=49%, list=19%, signal=40%",ELP3/ING4/KANSL1/MEAF6/YEATS4/MSL1/USP22/TAF12/MSL3/ING3/JADE1/OGT/ACTL6A/RBBP7/EPC1/ELP6/BRPF1/MRGBP/RUVBL2/TADA1/BRD1/ELP2/BRD8/MSL2/TAF9/KAT2B/KAT8/YEATS2/PHF20/KAT7/ATXN7L3/JADE3/KANSL3/HAT1/WDR5/TAF5L
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,25,-0.7174238644007239,-1.9813143182731963,1.3093923050040953e-4,0.0012571997445948412,9.252974698593533e-4,3276,"tags=76%, list=20%, signal=61%",TERF2/RFC3/PRIM2/DSCC1/CHTF18/POLA2/POLD1/TERF2IP/TEN1/RFC2/POLD3/RFC5/RFC4/CTC1/RFC1/TINF2/PRIM1/PCNA/POLA1
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,90,-0.5008421852417323,-1.7884447705084205,1.300989664679463e-4,0.0012571997445948412,9.252974698593533e-4,2543,"tags=38%, list=15%, signal=32%",POLR2K/CHD1/POLR2A/POLR2H/AGO2/TBP/TNRC6B/STAG1/JUND/MYB/CCND1/AGO3/FKBP4/KAT2B/HSP90AB1/YY1/DDX5/POU2F1/STAG2/CBFB/KPNA2/POLR2B/HDAC1/SMC3/GTF2A2/HSP90AA1/SP1/TLE3/MED1/RAD21/RUNX1/KDM1A/CCNT1/SMC1A
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,19,-0.7588186920644651,-1.9644110142121574,1.4144195013597707e-4,0.001348609705115948,9.925750886735233e-4,3625,"tags=84%, list=22%, signal=66%",E2F5/MYC/TFDP1/TFDP2/RBL2/LIN9/E2F4/RBL1/CDC6/E2F1/HDAC1/PCNA/CDC25A/TOP2A/LIN52/RBBP4
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,48,0.6061124221171674,1.896484961602656,1.4645179173321282e-4,0.0013867469658600082,0.001020644065799523,3611,"tags=56%, list=22%, signal=44%",PSMD7/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/PSMD3/PSMD11/PSMD12/PSMD6/SEL1L/PSMA5/PSMC3/P4HB/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/VCP/PSMC1/PSMD14
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,70,0.5337446275263225,1.7678282110996866,1.57769399807936e-4,0.0014836807255910695,0.0010919871940563704,3075,"tags=44%, list=19%, signal=36%",OCRL/DTNBP1/FTH1/CLTB/TPD52/FTL/CHMP2A/SNAPIN/STX4/VAMP8/SH3D19/CTSZ/TPD52L1/SNX2/GBF1/PIK3C2A/SNX9/HIP1R/HGS/CLINT1/APP/GNS/TBC1D8B/TXNDC5/AP4S1/AP1M2/DNASE2/AP1M1/BLOC1S1/ARF1/AP1B1
REACTOME_HCMV_INFECTION,REACTOME_HCMV_INFECTION,89,-0.4814981657155457,-1.7146440327147987,1.6261476212242888e-4,0.0015188440026809174,0.0011178673228609505,3414,"tags=49%, list=21%, signal=39%",NUP98/NUP93/NUP188/NUP37/GPS2/NUP43/ELK1/SEH1L/TUBA1A/TPR/NCOR1/TSG101/EED/RBBP7/RAE1/DYNC1LI1/EZH2/VPS4A/VPS25/HNRNPK/TBL1XR1/CBX1/NUP54/NUP210/DYNLL1/ITGB1/NUP62/CREB1/NUP205/SUZ12/NUP88/NUP153/TRIM28/NUP160/TUBB2B/NUP133/NUP85/TUBA1B/NUP155/NDC1/NUP107/NUP35/RBBP4/NUP50
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,128,0.46453248636370614,1.6886216176103526,1.7291328268375045e-4,0.0016041211967891171,0.0011806312331180686,3724,"tags=41%, list=23%, signal=32%",PSMD7/PTPN12/PTPN9/IKBKG/PELI2/PSMC4/IL18R1/PSMB2/PSMC5/IRAK2/PSMD8/ADRM1/IL1RL2/NKIRAS2/SQSTM1/IL1R2/NOD1/PSMB3/PSMB6/PSMC2/NOD2/NKIRAS1/PSMA7/MAPK8/PSMD1/CUL1/PSMD3/PSMD11/ALOX5/IL1RAP/APP/PTPN14/PSMD12/IL4/PELI1/PSMD6/CTSG/PTPN13/PSMA5/IRAK1/PSMC3/PSMA4/NLRX1/PSMB4/PSMB5/PSMD2/PSMA1/USP18/PSMC1/PSMD14/IRAK4/GSDMD/TNIP2
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,57,-0.5553673314830677,-1.8487789558501178,1.794163906452455e-4,0.0016532798950061884,0.001216811974704597,3379,"tags=42%, list=21%, signal=34%",SRPK1/ST6GAL1/OSTC/GSK3A/CSNK1A1/PARP6/PARP4/STT3A/UBC/ZDHHC5/ST3GAL3/GANAB/MOGS/RPN2/MGAT4A/SUMO1/PRKCSH/MGAT1/ZDHHC9/UBE2I/MAN1B1/MGAT5/GALNT1/GOLGA7
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,36,-0.6149786614927,-1.8910282585982516,1.8529714512495175e-4,0.001691793728443452,0.001245158108870866,2867,"tags=58%, list=17%, signal=48%",TFDP1/ANAPC16/TFDP2/CDK6/ANAPC5/CDC27/CCND3/CCND1/RB1/CDC26/CDK4/UBE2S/CCNE2/E2F1/SKP2/CDKN1B/ANAPC1/CDC23/E2F3/CCNE1/CDK2
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,45,-0.5824193697082194,-1.845172355887736,1.8606034449742263e-4,0.001691793728443452,0.001245158108870866,3476,"tags=51%, list=21%, signal=40%",SAP30/TAF1A/SIN3B/POLR1C/POLR1D/HDAC2/POLR2K/GTF2H3/CDK7/POLR2H/TBP/GTF2H1/MBD2/TAF1D/DNMT1/UBTF/SIN3A/GTF2H4/HDAC1/SMARCA5/SUV39H1/SIRT1/RRP8
REACTOME_FLT3_SIGNALING,REACTOME_FLT3_SIGNALING,35,-0.6406337250386647,-1.9355063218638686,2.0110611947679393e-4,0.0018165704081686714,0.0013369935920894888,2498,"tags=46%, list=15%, signal=39%",SLA2/UBC/AKT1/CSK/STAT5B/CBL/SLA/CDKN1B/STAT5A/BCL2L11/LCK/PIK3CA/NRAS/FOXO3/FYN/GRAP2
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,26,-0.6893950497802805,-1.92848428958579,2.0826233400730596e-4,0.0018689162391636019,0.0013755200594909784,2184,"tags=50%, list=13%, signal=43%",ITK/CD3E/CD3G/HLA-DQA1/HLA-DRB5/HLA-DQB1/CD3D/LCP2/PAK2/LCK/WAS/CD4/GRAP2
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,91,-0.4877558025061886,-1.7462438149754762,2.1011220022075592e-4,0.0018732730578123239,0.0013787266726720826,3097,"tags=42%, list=19%, signal=34%",RAB3IP/CEP89/NEK2/IQCB1/TUBA1A/HAUS2/CEP152/HAUS5/PRKAR2B/ODF2/CLASP1/CEP70/ACTR1A/CEP192/CDK5RAP2/KIF24/CCP110/FBF1/DYNLL1/ALMS1/CEP41/PLK4/TUBB/TTBK2/HAUS1/CEP97/HAUS8/AHI1/HSP90AA1/C2CD3/NDE1/HAUS4/CEP72/CDK1/CEP57/CKAP5/NEDD1/CEP76
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,37,-0.6238438870021898,-1.9207802004667054,2.156181780340541e-4,0.0019099597318758467,0.0014057280197805903,2518,"tags=54%, list=15%, signal=46%",XRCC1/MPG/PARG/UNG/POLD1/RFC2/POLD3/RPA3/RFC5/RFC4/RFC1/RPA2/POLE/POLE2/FEN1/PCNA/LIG1/SMUG1/RPA1/MBD4
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,32,-0.6499228810618013,-1.923510769863767,2.7382645206046015e-4,0.002410023837685973,0.0017737745882458957,3232,"tags=66%, list=20%, signal=53%",RBBP8/TFDP1/TFDP2/CHEK1/EED/RBBP7/EPC1/EZH2/CDC7/MGA/PHC1/RAD51/SUZ12/BRCA1/E2F1/PCGF6/RRM2/CBX3/APAF1/RBBP4/CBX5
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,REACTOME_PEROXISOMAL_PROTEIN_IMPORT,60,0.5561434599544269,1.803790595187281,3.0273878832973026e-4,0.0026475181934822907,0.0019485701427860613,3041,"tags=47%, list=18%, signal=38%",ECH1/PHYH/HACL1/CRAT/PECR/ACOX2/IDE/ACOT4/PEX10/AGXT/ACOT2/NUDT19/PEX14/HMGCL/EHHADH/CROT/PEX12/IDH1/ECI2/SCP2/GSTK1/PEX2/DHRS4/PEX13/DAO/PEX1/MLYCD/BAAT
REACTOME_ATTENUATION_PHASE,REACTOME_ATTENUATION_PHASE,25,-0.696937363301587,-1.924736610208041,3.066300602905095e-4,0.0026645764099928453,0.001961124969213119,2963,"tags=48%, list=18%, signal=39%",HSPB1/HSPA1A/HSPA2/FKBP4/SERPINH1/HSPA8/HSP90AB1/DEDD2/HSPH1/HSP90AA1/DNAJB1/DNAJB6
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,34,-0.6343718749514248,-1.9056156086181637,3.379644109447467e-4,0.002876211206570065,0.0021168879198890348,2242,"tags=62%, list=14%, signal=53%",UBC/UBA7/POLK/POLD1/RCHY1/REV1/RFC2/POLD3/RPA3/RFC5/RFC4/RFC1/RPA2/TRIM25/POLE/POLE2/PCNA/POLI/POLH/RPA1/SPRTN
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,-0.7982011202616187,-1.895916044175486,3.414584316612677e-4,0.002876211206570065,0.0021168879198890348,3137,"tags=93%, list=19%, signal=75%",CCR5/HMGA1/BANF1/PPIA/XRCC6/LIG4/CXCR4/XRCC5/PSIP1/KPNA1/FEN1/LIG1/CD4
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,45,0.5983811158115493,1.8462675354916764,3.3719966053728263e-4,0.002876211206570065,0.0021168879198890348,3611,"tags=58%, list=22%, signal=45%",PSMD7/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/CUL1/PSMD3/PSMD11/PSMD12/PSMD6/UBE2M/PSMA5/PSMC3/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,38,0.6125981103214427,1.811528399753338,3.410504573242201e-4,0.002876211206570065,0.0021168879198890348,3611,"tags=66%, list=22%, signal=51%",PSMD7/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/CUL1/PSMD3/PSMD11/PSMD12/PSMD6/PSMA5/PSMC3/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,57,0.5570023701493214,1.7846197229271332,3.3508549503054324e-4,0.002876211206570065,0.0021168879198890348,2929,"tags=32%, list=18%, signal=26%",CYP4A11/CYP39A1/CYP2B6/CYP4F3/CYP8B1/NCOA1/CYP3A5/POR/AHR/CYP2C8/ARNT2/CYP4F12/CYP3A7/CYP4F2/RXRA/CYP1B1/CYP26A1/CYP4F11
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,55,0.563714877580604,1.7948181354110901,3.4492035557152976e-4,0.0028876563914616484,0.002125311561929837,3611,"tags=55%, list=22%, signal=43%",PSMD7/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/HIF3A/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/PSMD3/EGLN2/PSMD11/AJUBA/CITED2/PSMD12/PSMD6/PSMA5/PSMC3/CA9/PSMA4/CREBBP/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,35,0.6349535441958291,1.8531664146536504,3.5693588287077563e-4,0.002955983418702162,0.0021756001701645072,3611,"tags=69%, list=22%, signal=54%",PSMD7/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/PSMD3/PSMD11/PSMD12/PSMD6/PSMA5/PSMC3/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_TRNA_PROCESSING,REACTOME_TRNA_PROCESSING,98,-0.4675451981250706,-1.686037945366976,3.5738765295306545e-4,0.002955983418702162,0.0021756001701645072,3961,"tags=51%, list=24%, signal=39%",TRMT11/RAN/POM121C/MTO1/OSGEP/TRMT5/TRMT10C/AAAS/NUP98/NUP93/NUP188/NUP37/RPP14/NUP43/SEH1L/FAM98B/TYW1/TRMT1/FTSJ1/RPP30/TPR/PUS3/RAE1/CSTF2/ALKBH8/TRNT1/TP53RK/NUP54/TRMT44/NUP210/C2orf49/NUP62/NUP205/POP1/NUP88/NUP153/NUP160/CTU1/CPSF4/NUP133/TRMT12/NUP85/NUP155/NDC1/NUP107/TRMT10A/NUP35/NUP50/TSEN15/CLP1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,33,-0.6174277228052483,-1.8415328653251988,3.692891254194554e-4,0.0030237687814729424,0.002225490114013896,1363,"tags=33%, list=8%, signal=31%",COL1A1/LCP2/PIK3R5/LCK/VAV1/PIK3CA/PDPK1/COL1A2/PIK3CG/FYN/RAC2
REACTOME_DEGRADATION_OF_DVL,REACTOME_DEGRADATION_OF_DVL,39,0.6158771908256182,1.8353752924491615,3.6998773145481014e-4,0.0030237687814729424,0.002225490114013896,3611,"tags=64%, list=22%, signal=50%",PSMD7/PSMC4/DVL3/PSMB2/PSMC5/PSMD8/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/PSMD3/PSMD11/PSMD12/PSMD6/PSMA5/PSMC3/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,15,-0.7908163504571039,-1.9231141032159724,3.7242433728635975e-4,0.0030256722786637393,0.002226891085611369,2305,"tags=80%, list=14%, signal=69%",POLA2/POLD1/POLD3/RPA3/RPA2/DNA2/PRIM1/FEN1/PCNA/POLA1/LIG1/RPA1
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,12,-0.8321845478829673,-1.8971279275646464,3.928046599563475e-4,0.0031724752830592064,0.0023349379167683817,1994,"tags=83%, list=12%, signal=73%",PDS5A/STAG1/KIF20A/STAG2/SMC3/MAU2/PDS5B/RAD21/KIF23/SMC1A
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,41,0.6168836675101864,1.8634415629859935,3.9990852402378664e-4,0.0032109614238868952,0.002363263669207973,3611,"tags=66%, list=22%, signal=52%",PSMD7/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/CUL1/PSMD3/PSMD11/NUMB/PSMD12/PRKACA/PSMD6/PSMA5/PSMC3/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,15,-0.7882871824893124,-1.9169636504775451,4.124156411255437e-4,0.0032921318329382065,0.0024230049907008684,2184,"tags=67%, list=13%, signal=58%",CD3E/CD3G/HLA-DQA1/CSK/HLA-DRB5/HLA-DQB1/CD3D/LCK/PTPRC/CD4
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,81,0.5159704832261899,1.7367116562934164,4.217572483222834e-4,0.0033472410517138445,0.0024635653081192094,3611,"tags=48%, list=22%, signal=38%",PSMD7/SRXN1/PDGFA/PSMC4/GSR/PSMB2/PSMC5/PSMD8/ADRM1/SQSTM1/PSMB3/PSMB6/PSMC2/GCLM/ABCC1/PSMA7/PSMD1/CUL1/PSMD3/PSMD11/ME1/IDH1/PSMD12/PSMD6/PSMA5/PSMC3/TXNRD1/PSMA4/KEAP1/CREBBP/MAFG/PSMB4/NQO1/PSMB5/HMOX1/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_HEDGEHOG_ON_STATE,REACTOME_HEDGEHOG_ON_STATE,67,0.5277467661488637,1.7440492963161323,4.29650643953449e-4,0.003390289276713135,0.0024952487489129523,3632,"tags=51%, list=22%, signal=40%",PSMD7/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/EVC2/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/PSMD3/PSMD11/EVC/PTCH2/NUMB/BOC/PSMD12/PSMD6/SMURF1/KIF3A/DZIP1/PSMA5/PSMC3/PSMA4/PSMB4/GPR161/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14/GLI3
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,33,-0.6135706226654016,-1.8300287225567042,4.426568421805167e-4,0.0034693838674360778,0.0025534622706625022,1657,"tags=48%, list=10%, signal=44%",GEN1/RAD51AP1/SLX4/ATM/EXO1/RAD51/BARD1/DNA2/BRCA1/RAD51C/BRIP1/EME1/FIGNL1/RMI2/WRN/RMI1
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,85,0.48541134678589365,1.6414149523120076,4.447280121403858e-4,0.0034693838674360778,0.0025534622706625022,4320,"tags=40%, list=26%, signal=30%",MRPS34/MRPS18B/MRPL37/MRPS27/MRPL16/MRPL46/MRPL55/MRPL12/MRPL52/MRPL17/MRPS35/MRPS10/MRPL10/MRPL2/AURKAIP1/MRPL4/MRPS28/MRPL54/MRPL14/MRPL43/MRPS26/MRPL40/MRPL27/GFM1/MRPL44/MRPL36/MRPL11/MRPS16/MRPL20/MRPL22/MRPL35/TSFM/MRPS23/MRPL51
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,27,-0.6642178142793093,-1.8858540939172161,4.50497416169744e-4,0.0034945364542432688,0.0025719745436988063,2709,"tags=63%, list=16%, signal=53%",HDAC2/ZNF778/CHD3/RBBP7/MTA2/CHD4/ATF7IP/UBE2I/SUMO2/HDAC1/TRIM28/SETDB1/ZNF669/ZNF317/ZNF382/RBBP4/CBX5
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,10,-0.8654240340153142,-1.8873919166044963,4.7281913012408997e-4,0.0036470823913504246,0.0026842481662869688,1994,"tags=90%, list=12%, signal=79%",PDS5A/STAG1/ESCO2/STAG2/SMC3/CDCA5/PDS5B/RAD21/SMC1A
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,35,0.62734122767876,1.8309492155591685,4.76885729906795e-4,0.0036579000400113384,0.002692209942431774,2164,"tags=49%, list=13%, signal=42%",PCTP/ACADM/ACADL/ACOT1/ACSF2/ACAD10/ACOT12/PCCA/HADH/ACADVL/ECI1/ACOT2/ACADS/MECR/THEM5/ECHS1/DECR1
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,15,-0.7854274758060406,-1.9100093908059006,0.00048739945572263017,0.0037177747372620627,0.0027362776461621343,2242,"tags=80%, list=14%, signal=69%",UBC/RCHY1/RFC2/RPA3/RFC5/RFC4/RFC1/RPA2/PCNA/POLH/RPA1/SPRTN
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,24,-0.6878834188728441,-1.8782686879005686,0.00049432918924243775,0.003749800976960591,0.002759848919294796,3870,"tags=67%, list=24%, signal=51%",CNOT7/ZFP36L2/PAIP1/POLR2D/CNOT6L/CNOT4/CNOT2/AGO2/CNOT3/CNOT1/PABPC1/CNOT10/CNOT11/PAIP2/CNOT6/CNOT8
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,11,-0.8347676956263701,-1.876093663619506,5.240266416346759e-4,0.003953233950353901,0.002909575338168241,2390,"tags=91%, list=15%, signal=78%",CCNB2/CSNK2A1/CCNB1/NCAPG/NCAPD2/CDK1/SMC2/NCAPH/SMC4/CSNK2A2
